environment	category	Z_alpha	Z_beta	n_genomes_used
Mammals: Human	0004824	2.1627891541233426	-2.0638211456957594	403
Mammals: Human	0004825	-2.9454331220990904	2.907817350181631	406
Mammals: Human	0004826	1.5968611625895777	-1.6041159632318343	406
Mammals: Human	0004827	2.2684396733223458	-2.0629668933758545	406
Mammals: Human	0004828	-3.981655747563981	3.8809240796197897	406
Mammals: Human	0004829	-4.18802441829328	4.08549514299945	406
Mammals: Human	0004830	-1.9790759371832545	2.0638853515737723	406
Mammals: Human	0004831	0.886472519346192	-0.8807344828712227	406
Mammals: Human	0004832	-6.058796252729948	5.9797556513437256	404
Mammals: Human	0005515	-0.7035505297746321	0.3043982850399651	406
Mammals: Human	0005524	-8.024710872676371	7.881291535106859	406
Mammals: Human	0005525	-1.4745044262344964	1.1031502814661995	406
Mammals: Human	0005737	1.3213172012368082	-1.3671413170968847	406
Mammals: Human	0005840	-0.1448837829024678	0.36069802104942383	406
Mammals: Human	0005886	1.0524330414129734	-1.2445263069911014	406
Mammals: Human	0005975	-1.622757769001366	1.656897617956898	406
Mammals: Human	0006006	0.33783234932290546	-0.5199912824013817	406
Mammals: Human	0006096	0.7352911272736813	-0.48831777809908045	406
Mammals: Human	0006098	0.04749144134697009	0.017321187804337952	406
Mammals: Human	0006164	-1.144795910743196	1.113802847378167	405
Mammals: Human	0006177	2.3641831311653307	-2.2142230355732977	404
Mammals: Human	0006221	-3.125392399360217	3.1619943472884766	406
Mammals: Human	0006260	-2.708750604801927	2.7284512710422875	406
Mammals: Human	0006265	1.1421272223505494	-1.1896440455749202	406
Mammals: Human	0006269	-0.632482348095317	0.6727849337763534	406
Mammals: Human	0006275	-2.2820748670782844	2.061180825530187	396
Mammals: Human	0006281	3.3944718142911086	-3.403527018514241	406
Mammals: Human	0006289	-1.0685163514510612	0.9585910308230011	406
Mammals: Human	0006310	2.650628956775129	-2.5241370424151275	406
Mammals: Human	0006351	0.09433851736738409	-0.052200359298977525	406
Mammals: Human	0006353	-1.6853661503495245	1.4924125868856923	405
Mammals: Human	0006355	1.8660109644010299	-1.7110248429302477	406
Mammals: Human	0006364	3.3234637711090627	-3.2526515195731123	406
Mammals: Human	0006396	2.3764533465070286	-2.428467748831675	406
Mammals: Human	0006400	1.9695613271967134	-2.0184489946499395	406
Mammals: Human	0006402	-0.2618815357873616	-0.04211872888618739	405
Mammals: Human	0006412	-5.07247337213252	5.128910360055596	406
Mammals: Human	0006413	-4.443175969580321	4.170085866586052	406
Mammals: Human	0006414	1.84544021906209	-1.8569761590312968	406
Mammals: Human	0006415	-0.7851867929045213	0.5795793167261039	406
Mammals: Human	0006418	-4.693983516140345	4.6208630199803435	405
Mammals: Human	0006419	-3.3936027089477854	3.22888345694357	403
Mammals: Human	0006420	-3.029818810372649	2.867090296563424	406
Mammals: Human	0006423	-1.553465292457864	1.4138845401570077	402
Mammals: Human	0006424	-5.712881416700859	5.425676394448013	406
Mammals: Human	0006426	-0.6217894699282205	0.41024969039940284	404
Mammals: Human	0006427	1.4329587528845948	-1.3717472941402715	406
Mammals: Human	0006428	-0.3998401969481264	0.42816965162804466	399
Mammals: Human	0006429	-1.376129603585938	1.3860389375776763	401
Mammals: Human	0006430	2.1627891541233426	-2.0638211456957594	403
Mammals: Human	0006431	-3.0794064860130397	3.041507159336349	406
Mammals: Human	0006432	1.8171768313896421	-1.8250273123815641	406
Mammals: Human	0006433	-3.780445674055703	3.739367550907361	406
Mammals: Human	0006434	-3.981655747563981	3.8809240796197897	406
Mammals: Human	0006435	-4.233837104249472	4.1412869984806315	406
Mammals: Human	0006436	-1.9790759371832545	2.0638853515737723	406
Mammals: Human	0006437	0.886472519346192	-0.8807344828712227	406
Mammals: Human	0006438	-6.058796252729948	5.9797556513437256	404
Mammals: Human	0006457	-0.15402903347558786	-0.12480637295511465	406
Mammals: Human	0006465	-2.290516648406579	2.276385562825334	405
Mammals: Human	0006508	-4.232517603709334	3.9538090305540097	406
Mammals: Human	0006520	0.09711669183080154	-0.05336229387426042	402
Mammals: Human	0006556	-2.282225648676724	2.296301612802014	406
Mammals: Human	0006614	-0.055327990647637465	-0.025818788712465898	406
Mammals: Human	0006633	2.4319664908854137	-2.7449629828373787	402
Mammals: Human	0007165	-0.9407131115230386	0.6078354229596381	398
Mammals: Human	0008033	-0.01905822569230704	-0.3203558767739063	406
Mammals: Human	0008080	-3.021292680545032	3.0635905364660228	401
Mammals: Human	0008094	-0.5654967003888064	0.6188806402681781	396
Mammals: Human	0008152	4.2459316693196865	-4.142779241503902	406
Mammals: Human	0008168	-0.3964089531136511	0.22026898311799567	406
Mammals: Human	0008173	1.8056895066124696	-1.6277523173339652	403
Mammals: Human	0008233	0.29367466990379015	-0.4209685082475676	402
Mammals: Human	0008270	-1.0643864840294663	0.9872910179400461	406
Mammals: Human	0008299	1.8075241394246178	-1.981425893534602	404
Mammals: Human	0008324	2.841018978982987	-2.763176348547673	401
Mammals: Human	0008360	-3.597903823361562	3.3283129480120657	404
Mammals: Human	0008408	-0.25850003666956783	0.31930026970210335	406
Mammals: Human	0008649	3.2523950606132206	-3.1225727184064667	405
Mammals: Human	0008654	1.9280634774099117	-1.9818435245683967	406
Mammals: Human	0008658	-1.5073422503937746	1.503485743337346	404
Mammals: Human	0008757	-0.0961579963803803	0.020216746636581236	406
Mammals: Human	0009055	4.322358161160562	-4.590918071572069	397
Mammals: Human	0009058	1.205695928508188	-1.3426383783115177	406
Mammals: Human	0009116	-1.8720511013441945	1.9299792687862116	405
Mammals: Human	0009152	7.362596107142393	-7.236366644199642	405
Mammals: Human	0009228	5.128326966446935	-5.005516115445127	401
Mammals: Human	0009252	-5.8800644637785195	5.708042063111355	404
Mammals: Human	0009306	4.351300409079864	-4.2350022910358005	406
Mammals: Human	0009360	-1.3423145545906656	1.401117855022809	406
Mammals: Human	0009378	-2.684033192657049	2.7058419962814027	406
Mammals: Human	0009379	-2.2016661689817925	2.220943907571183	404
Mammals: Human	0009380	-1.6055288926616897	1.4748775541518224	404
Mammals: Human	0009435	1.6436865143208117	-1.706765162969106	404
Mammals: Human	0009451	2.195022115052949	-2.329493654848694	406
Mammals: Human	0009982	4.162207183293987	-4.1193129178897285	406
Mammals: Human	0010181	1.733098419273292	-1.6426477024186459	405
Mammals: Human	0015031	-1.1249032902825438	0.8094708985396125	406
Mammals: Human	0015035	2.6098015984176435	-2.847404136134919	403
Mammals: Human	0015136	-0.506945901830011	0.4897677313120027	396
Mammals: Human	0015450	0.7673949878212805	-1.0032219521135481	406
Mammals: Human	0015739	-0.506945901830011	0.4897677313120027	396
Mammals: Human	0015934	-3.3454987029597136	3.57335394428385	406
Mammals: Human	0015935	-1.0205821430676623	1.0145184649516348	406
Mammals: Human	0015937	0.6364024715036387	-0.3805222871635184	406
Mammals: Human	0015949	1.5665806545249727	-1.4723767027397223	406
Mammals: Human	0016020	1.1625218745322614	-1.3663425336859656	406
Mammals: Human	0016149	-1.5774672452383787	1.3315397114282688	406
Mammals: Human	0016226	-0.10994724396878446	-0.011527082566084685	397
Mammals: Human	0016301	-1.7831796339342285	1.86044542165526	395
Mammals: Human	0016310	0.2562972902763827	-0.2371189763875365	401
Mammals: Human	0016434	0.6073713822936762	-0.5069530577365284	406
Mammals: Human	0016462	5.0193306241056685	-4.82827691732001	404
Mammals: Human	0016491	4.104225875084886	-4.3368158676457	406
Mammals: Human	0016620	2.1841892238960963	-2.147871050840816	406
Mammals: Human	0016740	0.16234257006638705	-0.26911595559424334	406
Mammals: Human	0016746	-1.1017416809065408	1.1090045622614477	404
Mammals: Human	0016757	-1.2464633712516586	0.8992718669803357	405
Mammals: Human	0016787	-1.9339763344415482	1.8037600933954265	406
Mammals: Human	0016853	-0.33897923606995767	0.037684234233890085	397
Mammals: Human	0016874	-0.02731405755440532	-0.058949863990519026	406
Mammals: Human	0016879	-0.34991816749066434	0.5139064889587673	404
Mammals: Human	0016887	-8.265205698728945	8.07538439350985	406
Mammals: Human	0016987	-1.444385406087547	1.187822696274611	405
Mammals: Human	0019843	-4.319748185106325	4.082007776151276	406
Mammals: Human	0022625	-0.0034823835457342615	0.1377814609535322	406
Mammals: Human	0022627	0.11999641262421892	-0.328583934368182	406
Mammals: Human	0022857	0.10929952657659579	-0.3134181945808005	406
Mammals: Human	0030170	0.20765654266869213	-0.19816539588317622	406
Mammals: Human	0031167	3.746611231056233	-3.5450614953447253	406
Mammals: Human	0032784	4.944523957926986	-5.040033472323591	405
Mammals: Human	0033862	-1.7047213939567398	1.6650014383330176	403
Mammals: Human	0036211	3.493166843539024	-3.6037769514147473	406
Mammals: Human	0042026	-1.7713554260033864	1.9276911987847523	404
Mammals: Human	0042254	-0.02385878606293223	-0.06422193969995886	406
Mammals: Human	0042586	-5.031452394894558	4.908811329745415	404
Mammals: Human	0042626	-7.9665460324933015	7.902370932516612	406
Mammals: Human	0043022	0.4778540367059329	-0.5765399212974808	406
Mammals: Human	0043190	0.6916107026020362	-0.7794736064436043	405
Mammals: Human	0043952	-0.6598978853761018	0.45092443989821995	406
Mammals: Human	0046872	-0.48063573297110546	0.06144948751691957	406
Mammals: Human	0050660	2.4781564541463337	-2.523893250816491	406
Mammals: Human	0050661	3.7566278255472874	-3.786102086822712	406
Mammals: Human	0051082	2.530167145931759	-2.5044161490662007	406
Mammals: Human	0051287	5.639584714018482	-5.847434559701383	406
Mammals: Human	0051301	-1.0826427072350409	1.01902285024313	406
Mammals: Human	0051539	5.520810233035297	-5.563546265752901	404
Mammals: Human	0052381	1.7324398465373723	-1.6130904650992295	404
Mammals: Human	0055052	-6.54854595142929	6.449672512089364	406
Mammals: Human	0055085	-1.7012994738747667	1.525747487428371	406
Mammals: Human	0070006	-0.3749173483020769	0.3410625253174745	390
Mammals: Human	0071949	-1.2398075007112048	1.1297680589881396	401
Mammals: Human	0071951	-3.3451210787165047	3.319209142183797	405
Mammals: Human	0140359	-7.414528452620315	7.3506539585647035	406
Mammals: Human	0140662	1.540497847899177	-1.325869186522238	404
Plants	0000049	1.3599387621598005	-1.2846984937147725	281
Plants	0000160	0.929600631328774	-0.8549039829146264	281
Plants	0000166	2.7508034013684277	-2.672479343322526	281
Plants	0000287	0.5808718433329166	-0.47209503825653754	281
Plants	0000314	1.332314202022016	-1.2557300873535902	281
Plants	0000315	1.3051615961525405	-1.1492069342046498	281
Plants	0001522	-0.5703707009705818	0.6772141296143411	281
Plants	0002949	-4.007370263495412	3.970991772847655	281
Plants	0003676	-0.8746872582014282	0.7399709941946183	281
Plants	0003677	1.3891980987610646	-1.4148289994901222	281
Plants	0003678	3.2187449225999694	-3.23329392729982	281
Plants	0003684	-0.24185942770781738	0.34260550369152953	279
Plants	0003697	1.0618207245187161	-0.9610073535340314	280
Plants	0003700	-0.6604698500405948	0.7558119140205032	281
Plants	0003723	-1.3032483114470406	1.3773795947530207	281
Plants	0003735	0.2765688981141029	-0.32855475755504215	281
Plants	0003743	0.542147728566535	-0.5015427975709756	281
Plants	0003746	-0.9913592339693987	0.963738427102993	281
Plants	0003755	-1.8638009974125493	1.8884059025740416	281
Plants	0003824	3.9748431315241213	-4.065562259191032	281
Plants	0003887	-0.39426408637544225	0.6068054426342366	281
Plants	0003899	0.07355600127882121	-0.094370583834467	281
Plants	0003918	-4.192448474686684	4.600527128257798	281
Plants	0003922	-1.0340525281629418	0.9717678163578488	280
Plants	0003924	4.31692461763099	-4.40529024674466	281
Plants	0004045	0.32717736419128146	-0.6203185371063555	280
Plants	0004190	1.8336912994024115	-1.759363456420635	281
Plants	0004222	-1.7408346121932288	1.578886776680804	281
Plants	0004252	4.118348888786308	-4.313470178484087	281
Plants	0004386	-4.065636341191355	3.896676397523471	280
Plants	0004478	2.443135090415116	-2.469764727212525	281
Plants	0004479	1.6392880393561726	-1.720530497680267	281
Plants	0004523	0.2546991216106757	-0.12238773049942006	281
Plants	0004540	-0.25207140311983933	0.23767718883560526	281
Plants	0004595	0.15238264771757917	-0.1865065589757334	281
Plants	0004750	3.3535518262175863	-3.271921629957608	281
Plants	0004812	3.8496595028040796	-3.8753636481815	281
Plants	0004813	1.0423086750952957	-0.9693657290057435	281
Plants	0004814	0.10512299378040776	-0.11872719700114412	281
Plants	0004817	-0.044590414061830834	-0.03248642638738675	281
Plants	0004818	1.2808765813140723	-1.2651443948969392	281
Plants	0004820	2.6517750805046414	-2.410664078832463	281
Plants	0004821	-0.5636771903296148	0.5476310117476098	280
Plants	0004822	-2.704479892338217	2.5973668132147973	281
Plants	0004823	2.0568927555842738	-1.9731991367039383	278
Plants	0004824	1.0385401784108894	-1.0080973032741087	281
Plants	0004825	3.9759036971575235	-3.9137423096881316	281
Plants	0004826	-1.0292290340607315	1.0666009782710177	281
Plants	0004827	-1.4690109422256705	1.5204565067034568	280
Plants	0004828	0.08272125904475146	-0.0847964382472256	281
Plants	0004829	0.7570904240375095	-0.8543312382565488	281
Plants	0004830	0.03325910544335569	-0.12863466767299503	281
Plants	0004831	0.05649860796677853	-0.09955224239125984	281
Plants	0004832	-2.594640990326737	2.435638296573864	281
Plants	0005047	-0.11793871700744296	0.15091782262115222	281
Plants	0005048	-0.22798867516612492	0.25152353327388166	281
Plants	0005515	1.9033344548439932	-1.8523504767468653	281
Plants	0005524	4.191284335651535	-4.1324889852638025	281
Plants	0005525	2.8823542580738586	-2.7743915576338263	281
Plants	0005737	2.7633140673986523	-2.624936069484877	281
Plants	0005840	0.012371977624566858	-0.19145890503356175	281
Plants	0005886	3.533953085387916	-3.396857022099541	281
Plants	0005975	0.06355414613125639	0.010282441084270285	281
Plants	0006006	-1.9282999577288362	1.9521377229649024	281
Plants	0006096	-2.128781787279061	2.0847781743157707	281
Plants	0006098	-2.062960984333779	2.2410000223578	281
Plants	0006164	3.743429667950036	-3.7510009390740118	281
Plants	0006177	-0.7649495324196675	0.7370544991514019	280
Plants	0006221	6.054427157248765	-6.183656880294493	281
Plants	0006260	1.9717755940621164	-1.9057530893188375	281
Plants	0006265	-1.7246937602566275	1.9011433615188136	281
Plants	0006269	0.29886577964461886	-0.26892566374535415	279
Plants	0006275	0.01860351678809305	0.02777368218712449	281
Plants	0006281	0.3704626187330246	-0.3584659775880804	281
Plants	0006289	-0.9450035168348926	0.8587066408045069	281
Plants	0006310	1.8921226210640574	-1.9130372435955385	280
Plants	0006351	2.0413863512321386	-1.823294440177598	281
Plants	0006353	4.330660725339029	-4.404602349870446	281
Plants	0006355	-1.4759517994903812	1.548274046886855	281
Plants	0006364	-2.3878130136886275	2.531006477101283	281
Plants	0006396	-1.6424384445376785	1.6592163641323172	281
Plants	0006400	1.830633448158607	-1.7260735842363046	281
Plants	0006402	2.637702481518941	-2.649356454939688	280
Plants	0006412	0.5479010805572377	-0.7758990138326366	281
Plants	0006413	0.6693648700324388	-0.628564677610992	281
Plants	0006414	-1.1581386728437497	1.0970727428102207	281
Plants	0006415	1.324757979061445	-1.1712039585635483	281
Plants	0006418	5.985972395399785	-6.097865736232146	281
Plants	0006419	1.0593327686883676	-0.9878541231085354	281
Plants	0006420	0.10512299378040776	-0.11872719700114412	281
Plants	0006423	-0.044590414061830834	-0.03248642638738675	281
Plants	0006424	5.027198021072985	-5.0980277299803465	281
Plants	0006426	2.6517750805046414	-2.410664078832463	281
Plants	0006427	-0.5636771903296148	0.5476310117476098	280
Plants	0006428	-2.704479892338217	2.5973668132147973	281
Plants	0006429	2.0568927555842738	-1.9731991367039383	278
Plants	0006430	1.0385401784108894	-1.0080973032741087	281
Plants	0006431	3.8105844905843482	-3.745998509565001	281
Plants	0006432	-1.0712596519406874	1.1003948509254478	281
Plants	0006433	0.9760917340295426	-1.026284471005009	280
Plants	0006434	0.08272125904475146	-0.0847964382472256	281
Plants	0006435	0.7428007418677187	-0.8364306645864401	281
Plants	0006436	0.03325910544335569	-0.12863466767299503	281
Plants	0006437	0.05649860796677853	-0.09955224239125984	281
Plants	0006438	-2.594640990326737	2.435638296573864	281
Plants	0006457	1.2414705552996752	-1.081376911234021	281
Plants	0006465	-0.9113869023845959	0.822136319454929	277
Plants	0006508	0.2694455468598383	-0.3128160892184165	281
Plants	0006520	3.4574096523230082	-3.4545602987960335	279
Plants	0006556	2.435879660067959	-2.463311612097913	281
Plants	0006614	-0.3790450373655653	0.4266680544138166	281
Plants	0006633	-0.5151442253449138	0.5485150650960396	281
Plants	0007165	-1.6043500950293963	1.7841158453303663	275
Plants	0008033	1.5337866808783212	-1.3663043960880692	281
Plants	0008080	-2.4575104385780153	2.547576327257636	281
Plants	0008094	1.1436594379869962	-1.2425929445333692	280
Plants	0008152	1.422827500582969	-1.424198581116884	281
Plants	0008168	2.502840410650608	-2.6281925356599873	281
Plants	0008173	-1.2604298410719266	1.25336198428817	281
Plants	0008233	0.7071111064939679	-0.7761873051889299	279
Plants	0008270	-2.9009357749851206	2.8684417156408357	281
Plants	0008299	2.83956188194346	-3.0033291555601744	281
Plants	0008324	-0.7422252893390381	0.6954017453639552	278
Plants	0008360	4.295099017711898	-4.535821731335359	278
Plants	0008408	-0.727174668753251	0.9317376310814384	281
Plants	0008649	-1.517447234225885	1.4890468238627799	280
Plants	0008654	0.12283082774132668	-0.18785685712777617	281
Plants	0008658	0.20319854183511327	-0.2688930187156076	276
Plants	0008757	2.720521409715262	-2.805559168994121	281
Plants	0009055	2.573779787838871	-2.5549467649098285	281
Plants	0009058	2.0899232670958394	-2.1532797242229287	278
Plants	0009116	0.9776138168547976	-0.8514751796035902	281
Plants	0009152	-1.2505603470430244	1.2702379844240894	281
Plants	0009228	1.8086133022263602	-1.8568438099185207	280
Plants	0009252	7.230182029626248	-7.277406744611798	281
Plants	0009306	-0.8211370147008039	0.6592304230156534	281
Plants	0009360	-1.5467549944512131	1.3458213245222586	281
Plants	0009378	4.007310727321106	-4.078886568155001	280
Plants	0009380	0.31713545891232764	-0.37388317367317264	280
Plants	0009435	1.9622076131045887	-2.0069992532216117	281
Plants	0009451	-1.1960822155914692	1.2319718979080023	281
Plants	0009982	-0.7289434008589679	0.8356315564415318	281
Plants	0010181	-0.2126754883225915	0.4252567342049689	279
Plants	0015031	1.0306491833167293	-0.7654087044696175	281
Plants	0015035	0.9382720612400075	-0.9953030349236663	281
Plants	0015450	0.7735953161039529	-0.9425540609647134	281
Plants	0015934	1.2883548264212672	-1.4068859849723936	281
Plants	0015935	-3.6709958640236464	3.514428681331255	281
Plants	0015937	1.2979490833710663	-1.2758803889163848	281
Plants	0015949	-1.7566633167332268	1.7848026644459811	281
Plants	0016020	0.02646526756314084	0.20026098186091829	281
Plants	0016149	1.11515397329708	-0.947719002555588	278
Plants	0016226	-2.1800110215623465	2.398959702920167	281
Plants	0016301	1.6385910439571405	-1.73011374664341	281
Plants	0016310	1.8710112005098591	-1.8661238342587936	281
Plants	0016434	-0.23066071020380738	0.09118433291034884	281
Plants	0016462	-2.0691353377815167	2.1562472999576574	280
Plants	0016491	-0.9219295634145428	0.9844828626343595	281
Plants	0016620	2.3325039540992023	-2.3903175788199356	281
Plants	0016740	2.7831120514135823	-2.7570649227632176	281
Plants	0016746	-1.698504027737458	1.689881749436155	281
Plants	0016757	3.3836397324750958	-3.4383648902693125	281
Plants	0016787	2.0256650449206215	-2.0953839322754404	281
Plants	0016853	1.4291557543680973	-1.2316950984440826	279
Plants	0016874	2.860013703058577	-3.0881688656411335	281
Plants	0016879	0.7436568479025069	-1.0648973643401378	279
Plants	0016887	4.991107189463945	-4.885565227682122	281
Plants	0016987	-1.9517418259029824	1.8423366693226373	281
Plants	0019843	-3.3048078460625088	3.2679412212136993	281
Plants	0022625	0.6477170390407351	-0.5226551424988043	281
Plants	0022627	0.12683604380991673	-0.03803080118333216	281
Plants	0022857	0.5709184528065191	-0.3229899109244957	281
Plants	0030170	2.7941733953043464	-2.7683915352932114	281
Plants	0031167	-3.1735850565521186	3.303886662022246	281
Plants	0032784	0.48446904535602137	-0.26181524831288505	281
Plants	0033862	-0.3667609302696031	0.366730370534491	281
Plants	0036211	3.3515215261158118	-3.4165702376277243	281
Plants	0042026	5.0275667117570775	-5.070280936139218	279
Plants	0042254	0.6131330826937511	-0.5058916115544508	281
Plants	0042586	1.465712308895304	-1.4311433494393708	281
Plants	0042626	4.802792750610174	-4.630772808693272	281
Plants	0043022	0.2459177298040497	-0.07052096344424849	281
Plants	0043190	-0.20680893135647968	0.31073118307061826	279
Plants	0043952	0.3422973872092951	-0.4945450906650592	281
Plants	0046872	3.746288958657545	-3.7730881801739042	281
Plants	0048501	-0.22798867516612492	0.25152353327388166	281
Plants	0050660	0.4615581489161065	-0.43642341061693346	281
Plants	0050661	-1.1779042977468912	1.150148975455182	281
Plants	0051082	0.9834250582567065	-0.9871486333523352	281
Plants	0051287	2.3546959530470666	-2.2174596802509625	281
Plants	0051301	5.047684302985362	-5.146524082585799	281
Plants	0051539	2.63961653754908	-2.8360249464445153	281
Plants	0052381	-0.019935491447462865	-0.06645064825539343	279
Plants	0055052	3.8265021024942905	-3.6225092788759037	281
Plants	0055085	2.3008702533697765	-2.0182767231198704	281
Plants	0070006	-2.5397496358372087	2.629451633123101	281
Plants	0071949	-0.2279936164847631	0.27342043287020285	280
Plants	0071951	1.61989063964437	-1.7010215256968095	280
Plants	0140359	4.7882009508364165	-4.639968233320105	281
Plants	0140662	1.9632609865324555	-1.870357102192468	279
Mammals	0000049	1.102479213688107	-1.1564312222359159	197
Mammals	0000160	0.026906397392920466	-0.20037704436373407	198
Mammals	0000166	-1.722821652943953	1.7101036446742264	198
Mammals	0000287	-0.30341053544711566	0.4279635672852948	198
Mammals	0000314	-3.0658860232267764	3.0019951680681976	198
Mammals	0000315	0.2875956179607301	-0.29554945700516755	198
Mammals	0001522	-0.43684514119337575	0.4309156559399278	198
Mammals	0002949	1.130091891879869	-1.1944471003354935	198
Mammals	0003676	2.8070893799753307	-2.7358051372670813	198
Mammals	0003677	0.08698626967717583	0.06114908460735531	198
Mammals	0003678	0.6740260619709889	-0.6648370371024774	198
Mammals	0003684	1.7792118392089875	-1.6563157245576738	198
Mammals	0003697	0.7275785179403701	-0.6454772846321749	198
Mammals	0003700	4.271108915163335	-4.168361160626964	198
Mammals	0003723	1.1955710301535072	-1.1244659902049188	198
Mammals	0003735	-0.4170351853349887	0.5775327741924839	198
Mammals	0003743	-4.203378731992927	4.045916841306741	198
Mammals	0003746	-1.3471439622056285	1.2749354252261282	198
Mammals	0003755	-0.42127151880034985	0.4296706151052887	198
Mammals	0003824	2.152600034751983	-2.186505618705054	198
Mammals	0003887	0.19859432035161215	-0.12128178392721223	198
Mammals	0003899	1.2499365762391619	-1.2110315281193107	198
Mammals	0003918	0.395135173144361	-0.3864800311260597	198
Mammals	0003922	1.6009034310224104	-1.5440820253278495	197
Mammals	0003924	-2.5915231200031448	2.5716735942353695	198
Mammals	0004045	2.4172774731283555	-2.4080541899586043	198
Mammals	0004140	-0.23107226459099173	0.23354857564832301	197
Mammals	0004190	0.2599015034872803	-0.42993891696863973	198
Mammals	0004222	-0.5570028660225096	0.556633186099574	198
Mammals	0004252	-2.794708853637233	2.793511147623139	198
Mammals	0004386	1.6833002490962785	-1.6601070853039217	189
Mammals	0004478	-0.7926473578215691	0.8505323902275258	198
Mammals	0004479	-4.167161542888851	4.186095804492115	198
Mammals	0004523	-1.4561877375406058	1.5170623690898386	197
Mammals	0004540	0.5741455010795539	-0.6314428486013736	198
Mammals	0004750	-1.5881881463140781	1.590541498134303	198
Mammals	0004812	-0.7175690829576896	0.6442918390088792	197
Mammals	0004813	-1.0386760076297832	1.0524438567218026	196
Mammals	0004814	-1.6980011090015446	1.749363867168995	196
Mammals	0004817	0.49479405921412384	-0.4757359111737144	196
Mammals	0004818	-3.2183705528230506	3.1839867323038935	198
Mammals	0004820	-2.9605643579391328	2.845001248469519	197
Mammals	0004821	-0.3277673840827329	0.2939504464428004	198
Mammals	0004822	-0.12496913257030132	0.1458231472024494	197
Mammals	0004824	-1.1965928615075394	1.1869648112556084	197
Mammals	0004825	-1.0330964914701695	1.0976188017969342	197
Mammals	0004826	0.08386386154624298	-0.09921074416614951	198
Mammals	0004827	-1.1501564187912214	1.1557380609779957	198
Mammals	0004829	-1.6035413470965254	1.6676139060515471	198
Mammals	0004830	-2.5755256014715653	2.640247639762444	198
Mammals	0004831	1.3288072379569784	-1.290037675841294	198
Mammals	0005515	-2.8154124897852366	2.8045245413667637	198
Mammals	0005524	0.4266553619236016	-0.28502573938889025	198
Mammals	0005525	-1.4974747940965516	1.3380259325015507	198
Mammals	0005737	-0.016411525333577908	0.03401698532837609	198
Mammals	0005840	0.5829741231754453	-0.4234190151784655	198
Mammals	0005886	0.6000272659813489	-0.5085513897857195	198
Mammals	0005975	3.8011860725188313	-3.7606203491170986	198
Mammals	0006006	0.18030309669567463	-0.21694227784384948	198
Mammals	0006096	3.685552708802018	-3.6692948239712164	198
Mammals	0006098	0.32003951637240996	-0.23320558921584533	198
Mammals	0006164	0.23176748192156832	-0.2444651345407978	198
Mammals	0006177	1.0965679975220657	-1.0995342416883687	197
Mammals	0006221	1.7686862631362503	-1.7524508593637858	198
Mammals	0006260	-0.44143691951546327	0.5909559640007539	198
Mammals	0006265	2.099796511502189	-2.094276061024039	198
Mammals	0006269	0.6245915152166057	-0.5710682610803126	198
Mammals	0006275	-0.04821206591300622	0.03869196293349134	197
Mammals	0006281	2.12738304204045	-2.045135313665839	198
Mammals	0006289	2.7280306931704468	-2.8149434790822934	198
Mammals	0006310	0.4038480573585097	-0.3762363518706458	198
Mammals	0006351	-0.26587440660200273	0.31049410827363755	198
Mammals	0006353	-0.7848520530212975	0.7837279326835047	198
Mammals	0006355	3.1776914822507054	-3.0992549720182048	198
Mammals	0006364	1.8063843269484612	-1.8224811576054378	198
Mammals	0006396	0.09041171766597086	0.0020928987420298127	198
Mammals	0006400	-0.7056343987642644	0.6474320328948167	198
Mammals	0006402	1.3782182982628508	-1.3694181908859528	197
Mammals	0006412	0.27010955785558804	-0.12509827117532618	198
Mammals	0006413	-4.1757413438570525	4.0264100636558835	198
Mammals	0006414	-1.2833065999254634	1.1410654388198052	198
Mammals	0006415	2.036913201501041	-2.1374405276248467	198
Mammals	0006418	0.271522117779708	-0.2590259115619917	197
Mammals	0006419	-1.0135445643543726	1.0231488381496046	196
Mammals	0006420	-1.6980011090015446	1.749363867168995	196
Mammals	0006423	0.49479405921412384	-0.4757359111737144	196
Mammals	0006424	-1.7777334557519207	1.7723026041299408	198
Mammals	0006426	-2.9605643579391328	2.845001248469519	197
Mammals	0006427	-0.3277673840827329	0.2939504464428004	198
Mammals	0006428	-0.12496913257030132	0.1458231472024494	197
Mammals	0006430	-1.1965928615075394	1.1869648112556084	197
Mammals	0006431	-0.9995767906850406	1.0546472173320258	197
Mammals	0006432	0.4748913706980488	-0.47552709991128594	198
Mammals	0006433	-3.5725611101048176	3.5630311409821123	198
Mammals	0006435	-1.6237514130341468	1.6943244104072277	198
Mammals	0006436	-2.5755256014715653	2.640247639762444	198
Mammals	0006437	1.3288072379569784	-1.290037675841294	198
Mammals	0006457	-4.431785762290822	4.384084674969377	198
Mammals	0006465	-0.6357545841539562	0.7754898658809524	197
Mammals	0006508	-1.270262649953383	1.1716083603529186	198
Mammals	0006520	1.2817534556690868	-1.1144908528399555	197
Mammals	0006556	-0.7981911984653661	0.8558691368773377	198
Mammals	0006614	-0.2358549455062804	0.2880622806234225	198
Mammals	0006633	-3.946106517305282	3.939286152564286	193
Mammals	0007165	-0.29641346348412323	0.17564733072747712	195
Mammals	0008033	0.24636959693282906	-0.3663743002861167	198
Mammals	0008080	3.272250247270445	-3.1389458932441117	198
Mammals	0008094	-0.7527483326323597	0.8044114973106414	198
Mammals	0008152	2.6052018579318816	-2.4607829837357555	198
Mammals	0008168	-1.6177442969463838	1.6336317071120778	198
